Latitude,Longitude,Magnitude,Year,Month,Day,Hour,Minute,BigEarthquake,CountryLong,CountryShort,CityLong,CityShort
-20.175,168.860999999999,6.4,2008,4,9,11,13,1,5VFCRVG6+29,5VFCRVG6+29,5VFCRVG6+29,5VFCRVG6+29
-20.1849999999999,168.905,6.3,2008,4,9,11,23,1,5VFCRW73+XX,5VFCRW73+XX,5VFCRW73+XX,5VFCRW73+XX
-20.071,168.892,7.3,2008,4,9,12,46,1,5VFCWVHR+JQ,5VFCWVHR+JQ,5VFCWVHR+JQ,5VFCWVHR+JQ
-19.997,168.874,6.3,2008,4,9,14,47,1,5VGC2V3F+6J,5VGC2V3F+6J,5VGC2V3F+6J,5VGC2V3F+6J
-20.3919999999999,168.839,6.1,2008,4,11,17,45,1,5VFCJR5Q+6H,5VFCJR5Q+6H,5VFCJR5Q+6H,5VFCJR5Q+6H
-55.664,158.453,7.1,2008,4,12,0,30,1,3RPW8FP3+C5,3RPW8FP3+C5,3RPW8FP3+C5,3RPW8FP3+C5
-56.02199999999991,-28.035,6.0,2008,4,14,9,45,1,South Georgia and the South Sandwich Islands,GS,39MHXXH8+52,39MHXXH8+52
13.564,-90.599,6.1,2008,4,15,3,3,1,765FHC72+HC,765FHC72+HC,765FHC72+HC,765FHC72+HC
51.856,-179.360999999999,6.4,2008,4,15,22,59,1,United States,US,9232VJ4Q+9J,9232VJ4Q+9J
-18.609,-175.699,6.3,2008,4,16,0,35,1,52H698R2+CC,52H698R2+CC,52H698R2+CC,52H698R2+CC
51.878,-179.164999999999,6.6,2008,4,16,5,54,1,United States,US,9232VRHP+52,9232VRHP+52
-17.3419999999999,-179.021999999999,6.3,2008,4,18,20,39,1,Fiji,FJ,Lau,Lau
-7.815,125.694,6.1,2008,4,19,3,12,1,Indonesia,ID,5MPV+2H,5MPV+2H
-20.273,168.795999999999,6.3,2008,4,19,5,58,1,5VFCPQGW+R9,5VFCPQGW+R9,5VFCPQGW+R9,5VFCPQGW+R9
-7.875,125.721999999999,6.0,2008,4,19,10,21,1,Indonesia,ID,4PFC+XQ,4PFC+XQ
22.881,121.619,6.0,2008,4,23,18,28,1,Taiwan,TW,7QJ3VJJ9+CJ,7QJ3VJJ9+CJ
-1.182,-23.471,6.5,2008,4,24,12,14,1,69CRRG9H+5H,69CRRG9H+5H,69CRRG9H+5H,69CRRG9H+5H
-49.091,164.116999999999,6.1,2008,4,26,23,34,1,4V26W458+HQ,4V26W458+HQ,4V26W458+HQ,4V26W458+HQ
-58.73899999999991,-24.7139999999999,6.1,2008,4,28,15,57,1,39HQ776P+CC,39HQ776P+CC,39HQ776P+CC,39HQ776P+CC
-19.9409999999999,168.953,6.4,2008,4,28,18,33,1,5VGC3X53+H5,5VGC3X53+H5,5VGC3X53+H5,5VGC3X53+H5
-20.238,168.824,6.1,2008,4,28,20,26,1,5VFCQR6F+RH,5VFCQR6F+RH,5VFCQR6F+RH,5VFCQR6F+RH
51.86399999999991,-177.527999999999,6.6,2008,5,2,1,33,1,United States,US,9234VF7C+JR,9234VF7C+JR
36.17799999999991,141.544999999999,6.2,2008,5,7,16,2,1,8R835GHV+5X,8R835GHV+5X,8R835GHV+5X,8R835GHV+5X
36.15599999999991,141.756,6.1,2008,5,7,16,16,1,8R835Q44+C9,8R835Q44+C9,8R835Q44+C9,8R835Q44+C9
36.164,141.526,6.9,2008,5,7,16,45,1,8R835G7G+J9,8R835G7G+J9,8R835G7G+J9,8R835G7G+J9
12.516,143.181,6.8,2008,5,9,21,51,1,7R45G58J+C9,7R45G58J+C9,7R45G58J+C9,7R45G58J+C9
31.0019999999999,103.322,7.9,2008,5,12,6,28,1,China,CN,Sichuan,Sichuan
31.2139999999999,103.617999999999,6.1,2008,5,12,11,11,1,China,CN,Sichuan,Sichuan
1.64,99.147,6.0,2008,5,19,14,26,1,Indonesia,ID,North Sumatra,North Sumatra
51.16199999999991,178.758999999999,6.3,2008,5,20,13,53,1,United States,US,9V3W5Q65+RJ,9V3W5Q65+RJ
7.313,-34.8969999999999,6.5,2008,5,23,19,35,1,69V78473+66,69V78473+66,69V78473+66,69V78473+66
32.56,105.423,6.1,2008,5,25,8,21,1,China,CN,Sichuan,Sichuan
55.9055,-153.508299999999,6.0,2008,5,25,19,18,1,9378WF4R+5M,9378WF4R+5M,9378WF4R+5M,9378WF4R+5M
64.00499999999991,-21.013,6.3,2008,5,29,15,46,1,Iceland,IS,Sveitarfélagið Ölfus,Sveitarfélagið Ölfus
-41.198,80.4789999999999,6.4,2008,5,31,4,37,1,4MC2RF2H+QH,4MC2RF2H+QH,4MC2RF2H+QH,4MC2RF2H+QH
20.1239999999999,121.349999999999,6.3,2008,6,1,1,57,1,Philippines,PH,7QG349F2+H2,7QG349F2+H2
-59.384,149.66,6.5,2008,6,1,14,31,1,3RGFJM85+9X,3RGFJM85+9X,3RGFJM85+9X,3RGFJM85+9X
-10.509,161.273,6.2,2008,6,3,16,20,1,Solomon Islands,SB,5VX3F7RF+96,5VX3F7RF+96
-8.1,120.230999999999,6.0,2008,6,3,22,4,1,Indonesia,ID,6Q32W62J+29,6Q32W62J+29
-38.844,-91.623,6.0,2008,6,5,2,16,1,46HC594G+9R,46HC594G+9R,46HC594G+9R,46HC594G+9R
-7.495,127.885,6.0,2008,6,6,13,42,1,Indonesia,ID,6Q49GV3M+XX,6Q49GV3M+XX
37.963,21.5249999999999,6.4,2008,6,8,12,25,1,Greece,GR,"Decentralized Administration of Peloponnese, Western Greece and the Ionian","Decentralized Administration of Peloponnese, Western Greece and the Ionian"
39.03,140.881,6.9,2008,6,13,23,43,1,Japan,JP,Iwate,Iwate
-36.62299999999991,-107.45,6.0,2008,6,15,8,37,1,45MJ9HG2+R2,45MJ9HG2+R2,45MJ9HG2+R2,45MJ9HG2+R2
67.69799999999991,141.276,6.1,2008,6,22,23,56,1,Russia,RU,Sakha Republic,Sakha Republic
-20.768,-173.342,6.2,2008,6,26,21,19,1,52F86MJ5+Q6,52F86MJ5+Q6,52F86MJ5+Q6,52F86MJ5+Q6
11.005,91.8239999999999,6.6,2008,6,27,11,40,1,7M3H2R3F+XJ,7M3H2R3F+XJ,7M3H2R3F+XJ,7M3H2R3F+XJ
10.847,91.712,6.1,2008,6,28,12,54,1,7M2HRPW6+QQ,7M2HRPW6+QQ,7M2HRPW6+QQ,7M2HRPW6+QQ
45.15599999999991,137.446,6.0,2008,6,29,20,53,1,Russia,RU,8QQV5C4W+CC,8QQV5C4W+CC
-58.226999999999904,-22.099,7.0,2008,6,30,6,17,1,39HVQWF2+6C,39HVQWF2+6C,39HVQWF2+6C,39HVQWF2+6C
-23.37,-179.777999999999,6.2,2008,7,3,3,2,1,5282J6HC+XR,5282J6HC+XR,5282J6HC+XR,5282J6HC+XR
53.88199999999991,152.886,7.7,2008,7,5,2,12,1,Russia,RU,9R5JVVJP+R9,9R5JVVJP+R9
27.532,128.334,6.0,2008,7,8,7,42,1,Japan,JP,7QVCG8JM+QJ,7QVCG8JM+QJ
-15.986,-71.748,6.2,2008,7,8,9,13,1,Peru,PE,Arequipa,Arequipa
21.0139999999999,121.149,6.2,2008,7,13,14,58,1,7QH3247X+HJ,7QH3247X+HJ,7QH3247X+HJ,7QH3247X+HJ
35.7999999999999,27.8599999999999,6.4,2008,7,15,3,26,1,Greece,GR,QVX6+X2,QVX6+X2
37.552,142.214,7.0,2008,7,19,2,39,1,8R94H627+QH,8R94H627+QH,8R94H627+QH,8R94H627+QH
-11.041,164.492999999999,6.6,2008,7,19,9,27,1,Solomon Islands,SB,5VW6XF5V+J5,5VW6XF5V+J5
-11.066,164.616,6.2,2008,7,19,11,1,1,Solomon Islands,SB,5VW6WJM8+H9,5VW6WJM8+H9
-17.337,-177.312,6.4,2008,7,19,22,39,1,52J4MM7Q+56,52J4MM7Q+56,52J4MM7Q+56,52J4MM7Q+56
37.186,142.050999999999,6.0,2008,7,21,11,30,1,8R9453P2+C9,8R9453P2+C9,8R9453P2+C9,8R9453P2+C9
39.802,141.464,6.8,2008,7,23,15,26,1,Japan,JP,Iwate,Iwate
50.96699999999991,157.584,6.2,2008,7,24,1,43,1,Russia,RU,9R2VXH8M+QJ,9R2VXH8M+QJ
-10.5779999999999,163.103,6.0,2008,7,28,21,40,1,Solomon Islands,SB,5VX5C4C3+Q5,5VX5C4C3+Q5
-5.916,130.194999999999,6.3,2008,8,4,20,45,1,Indonesia,ID,6Q6G35MV+JX,6Q6G35MV+JX
32.756,105.494,6.0,2008,8,5,9,49,1,China,CN,Sichuan,Sichuan
-60.648,153.770999999999,6.5,2008,8,9,6,1,1,3RFM9Q2C+R9,3RFM9Q2C+R9,3RFM9Q2C+R9,3RFM9Q2C+R9
-60.69299999999991,153.825999999999,6.3,2008,8,9,16,36,1,3RFM8R4G+RC,3RFM8R4G+RC,3RFM8R4G+RC,3RFM8R4G+RC
11.055,91.81399999999992,6.2,2008,8,10,8,20,1,7M3H3R47+2H,7M3H3R47+2H,7M3H3R47+2H,7M3H3R47+2H
-1.02,-21.843,6.0,2008,8,11,23,38,1,69CWX5J4+2R,69CWX5J4+2R,69CWX5J4+2R,69CWX5J4+2R
12.897,124.319,6.0,2008,8,15,10,25,1,Philippines,PH,7Q46V8W9+RH,7Q46V8W9+RH
-15.087,-173.476,6.1,2008,8,19,16,30,1,52P8WG7F+5J,52P8WG7F+5J,52P8WG7F+5J,52P8WG7F+5J
25.039,97.697,6.0,2008,8,21,12,24,1,Myanmar (Burma),MM,Kachin,Kachin
-17.7689999999999,65.394,6.0,2008,8,22,7,47,1,5JJ769JV+9J,5JJ769JV+9J,5JJ769JV+9J,5JJ769JV+9J
30.901,83.51999999999991,6.7,2008,8,25,13,21,1,China,CN,Tibet,Tibet
-7.641,-74.37699999999991,6.4,2008,8,26,21,0,1,Peru,PE,Ucayali,Ucayali
51.60699999999991,104.158,6.3,2008,8,27,1,35,1,Russia,RU,Irkutsk Oblast,Irkutsk Oblast
-0.252,-17.358,6.3,2008,8,28,15,22,1,6CF4PJXR+6Q,6CF4PJXR+6Q,6CF4PJXR+6Q,6CF4PJXR+6Q
-6.146,147.258,6.4,2008,8,30,6,54,1,Papua New Guinea,PG,Morobe Province,Morobe Province
26.241,101.889,6.0,2008,8,30,8,30,1,China,CN,Sichuan,Sichuan
-25.387,-177.636,6.0,2008,9,1,4,0,1,5264J977+5J,5264J977+5J,5264J977+5J,5264J977+5J
-26.736,-63.225,6.3,2008,9,3,11,25,1,Argentina,AR,Santiago del Estero Province,Santiago del Estero Province
-19.9639999999999,169.108,6.2,2008,9,8,3,3,1,Vanuatu,VU,5VGF24P5+C6,5VGF24P5+C6
-13.5009999999999,166.967,6.9,2008,9,8,18,52,1,Vanuatu,VU,5VR8FXX8+HQ,5VR8FXX8+HQ
26.7429999999999,55.828,6.1,2008,9,10,11,0,1,Iran,IR,Hormozgan Province,Hormozgan Province
8.093,-38.70499999999991,6.6,2008,9,10,13,8,1,69W337VW+62,69W337VW+62,69W337VW+62,69W337VW+62
1.885,127.363,6.6,2008,9,11,0,0,1,Indonesia,ID,6QH9V9P7+25,6QH9V9P7+25
41.892,143.753999999999,6.8,2008,9,11,0,20,1,8RH5VQR3+QJ,8RH5VQR3+QJ,8RH5VQR3+QJ,8RH5VQR3+QJ
-4.554,-105.999,6.0,2008,9,18,1,41,1,657PC2W2+9C,657PC2W2+9C,657PC2W2+9C,657PC2W2+9C
17.6119999999999,-105.497,6.4,2008,9,24,2,33,1,759PJG63+Q6,759PJG63+Q6,759PJG63+Q6,759PJG63+Q6
30.8359999999999,83.48699999999991,6.0,2008,9,25,1,47,1,China,CN,Tibet,Tibet
-29.756,-177.682999999999,7.0,2008,9,29,15,19,1,522468V8+HR,522468V8+HR,522468V8+HR,522468V8+HR
-30.184,-177.175999999999,6.1,2008,10,5,9,12,1,42X4RR8F+CJ,42X4RR8F+CJ,42X4RR8F+CJ,42X4RR8F+CJ
39.533,73.8239999999999,6.7,2008,10,5,15,52,1,Kyrgyzstan,KG,Osh Region,Osh Region
33.886,69.4699999999999,6.0,2008,10,5,22,56,1,Afghanistan,AF,Paktia,Paktia
29.8069999999999,90.34999999999992,6.3,2008,10,6,8,30,1,China,CN,Tibet,Tibet
19.161,-64.8329999999999,6.1,2008,10,11,10,40,1,77FQ5568+CR,77FQ5568+CR,77FQ5568+CR,77FQ5568+CR
-20.123,-64.971,6.2,2008,10,12,20,55,1,Bolivia,BO,Chuquisaca Department,Chuquisaca Department
14.423,-92.364,6.7,2008,10,16,19,41,1,Mexico,MX,7669CJFP+6C,7669CJFP+6C
-21.863,-173.818999999999,6.9,2008,10,19,5,10,1,52C845PJ+RC,52C845PJ+RC,52C845PJ+RC,52C845PJ+RC
-18.414,-175.351,6.4,2008,10,22,12,55,1,52H6HJPX+9J,52H6HJPX+9J,52H6HJPX+9J,52H6HJPX+9J
-2.635,145.574,6.3,2008,10,23,10,4,1,Papua New Guinea,PG,6R979H7F+XH,6R979H7F+XH
-3.494,145.866999999999,6.0,2008,10,28,16,0,1,Papua New Guinea,PG,6R87GV48+CR,6R87GV48+CR
30.6389999999999,67.3509999999999,6.4,2008,10,28,23,9,1,Pakistan,PK,Balochistan,Balochistan
30.5979999999999,67.4549999999999,6.4,2008,10,29,11,32,1,Pakistan,PK,Balochistan,Balochistan
-9.02,-108.246,6.1,2008,10,30,15,15,1,652HXQJ3+2J,652HXQJ3+2J,652HXQJ3+2J,652HXQJ3+2J
-3.399,148.711999999999,6.0,2008,11,1,1,13,1,Papua New Guinea,PG,6R8CJP26+9Q,6R8CJP26+9Q
51.552,-174.366,6.1,2008,11,2,13,48,1,United States,US,9237HJ2M+QJ,9237HJ2M+QJ
-17.135,168.458,6.3,2008,11,4,18,35,1,Vanuatu,VU,VF85+25,VF85+25
-14.829,168.032,6.4,2008,11,7,7,19,1,Vanuatu,VU,52CJ+CQ,52CJ+CQ
-6.712,129.074,6.2,2008,11,7,16,4,1,Indonesia,ID,6Q5F73QF+5H,6Q5F73QF+5H
-15.223,-174.232,6.0,2008,11,8,7,49,1,52P7QQG9+R6,52P7QQG9+R6,52P7QQG9+R6,52P7QQG9+R6
37.56499999999991,95.8329999999999,6.3,2008,11,10,1,22,1,China,CN,Qinghai,Qinghai
1.271,122.090999999999,7.4,2008,11,16,17,2,1,Indonesia,ID,73CR+CC,73CR+CC
8.267,-82.9669999999999,6.3,2008,11,19,6,11,1,Costa Rica,CR,Puntarenas Province,Puntarenas Province
-8.94699999999999,159.553,6.1,2008,11,21,7,5,1,Solomon Islands,SB,6R3X3H33+55,6R3X3H33+55
-4.348,101.259,6.3,2008,11,22,16,1,1,Indonesia,ID,6P73M725+RJ,6P73M725+RJ
-22.523,171.199,6.4,2008,11,22,16,1,1,5V9HF5GX+RH,5V9HF5GX+RH,5V9HF5GX+RH,5V9HF5GX+RH
-1.23,-13.933,6.3,2008,11,22,18,49,1,6CC8Q398+XR,6CC8Q398+XR,6CC8Q398+XR,6CC8Q398+XR
54.203,154.322,7.3,2008,11,24,9,2,1,Russia,RU,9R6P683C+6R,9R6P683C+6R
-18.701,-177.716,6.0,2008,11,29,5,59,1,52H477XM+JJ,52H477XM+JJ,52H477XM+JJ,52H477XM+JJ
-7.393,124.745,6.4,2008,12,6,10,55,1,Indonesia,ID,6Q46JP4W+Q2,6Q46JP4W+Q2
-53.005,106.822999999999,6.3,2008,12,8,18,39,1,3PR8XRWF+25,3PR8XRWF+25,3PR8XRWF+25,3PR8XRWF+25
-31.2319999999999,-176.924,6.8,2008,12,9,6,23,1,42W5Q39G+6C,42W5Q39G+6C,42W5Q39G+6C,42W5Q39G+6C
-15.929,168.173,6.1,2008,12,9,17,28,1,Vanuatu,VU,Unnamed Road,Unnamed Road
-12.337,166.572,6.0,2008,12,10,13,15,1,Solomon Islands,SB,5VV8MH7C+5R,5VV8MH7C+5R
-32.4579999999999,-71.7259999999999,6.2,2008,12,18,21,19,1,Chile,CL,47VCG7RF+RJ,47VCG7RF+RJ
-32.4729999999999,-72.051,6.0,2008,12,18,21,50,1,Chile,CL,47V9GWGX+RH,47V9GWGX+RH
36.540999999999904,142.425,6.3,2008,12,20,10,29,1,8R84GCRF+9X,8R84GCRF+9X,8R84GCRF+9X,8R84GCRF+9X
-17.2899999999999,-171.908999999999,6.0,2008,12,24,9,11,1,52JCP36R+2C,52JCP36R+2C,52JCP36R+2C,52JCP36R+2C
5.752,125.377,6.3,2008,12,25,3,20,1,Philippines,PH,Region XII,SOCCSKSARGEN
-0.414,132.884999999999,7.7,2009,1,3,19,43,1,Indonesia,ID,HVPM+9X,HVPM+9X
36.41899999999991,70.74299999999991,6.6,2009,1,3,20,23,1,Afghanistan,AF,Badakhshan,Badakhshan
-0.691,133.305,7.4,2009,1,3,22,33,1,Indonesia,ID,West Papua,West Papua
-0.659,133.434,6.0,2009,1,6,22,48,1,Indonesia,ID,8CRM+9H,8CRM+9H
10.1649999999999,-84.197,6.1,2009,1,8,19,21,1,Costa Rica,CR,Alajuela Province,Alajuela Province
-13.147,66.078,6.0,2009,1,13,1,4,1,5JR8V33H+56,5JR8V33H+56,5JR8V33H+56,5JR8V33H+56
-22.352,170.634999999999,6.7,2009,1,15,7,27,1,5V9GJJXM+5X,5V9GJJXM+5X,5V9GJJXM+5X,5V9GJJXM+5X
46.85699999999991,155.154,7.4,2009,1,15,17,49,1,8RRQV543+QH,8RRQV543+QH,8RRQV543+QH,8RRQV543+QH
-30.199,-177.950999999999,6.4,2009,1,18,14,11,1,42X4R22X+CJ,42X4R22X+CJ,42X4R22X+CJ,42X4R22X+CJ
-22.596,170.911,6.6,2009,1,19,3,35,1,5V9GCW36+HC,5V9GCW36+HC,5V9GCW36+HC,5V9GCW36+HC
-22.477,170.806,6.0,2009,1,19,3,46,1,5V9GGRF4+59,5V9GGRF4+59,5V9GGRF4+59,5V9GGRF4+59
-22.689,171.043,6.1,2009,1,21,17,8,1,5V9H826V+C6,5V9H826V+C6,5V9H826V+C6,5V9H826V+C6
-5.912,148.511,6.1,2009,1,22,13,40,1,Papua New Guinea,PG,6R6C3GQ6+59,6R6C3GQ6+59
-7.307,128.568,6.1,2009,1,22,20,16,1,Indonesia,ID,Maluku,Maluku
-13.582,-76.558,6.0,2009,2,2,17,53,1,Peru,PE,57R5CC9R+6R,57R5CC9R+6R
-6.567,-81.15,6.0,2009,2,9,14,9,1,665WCVM2+62,665WCVM2+62,665WCVM2+62,665WCVM2+62
3.886,126.387,7.2,2009,2,11,17,34,1,Indonesia,ID,6QM8V9PP+9R,6QM8V9PP+9R
4.026,126.783,6.0,2009,2,11,18,25,1,Indonesia,ID,North Sulawesi,North Sulawesi
3.947,126.411,6.0,2009,2,12,3,49,1,Indonesia,ID,6QM8WCW6+RC,6QM8WCW6+RC
3.972,126.724,6.0,2009,2,12,8,30,1,Indonesia,ID,XPCF+QH,XPCF+QH
4.036,126.548,6.3,2009,2,12,13,15,1,Indonesia,ID,2GPX+C6,2GPX+C6
-5.854,-80.891,6.1,2009,2,15,10,4,1,Peru,PE,Piura,Piura
-30.724,-178.616999999999,6.0,2009,2,17,3,30,1,New Zealand,NZ,42X379GM+96,42X379GM+96
-27.4239999999999,-176.33,7.0,2009,2,18,21,53,1,5245HMG9+9X,5245HMG9+9X,5245HMG9+9X,5245HMG9+9X
3.679,126.561,6.0,2009,2,22,17,45,1,Indonesia,ID,6QM8MHH6+JC,6QM8MHH6+JC
-60.52499999999991,-24.7959999999999,6.3,2009,2,28,14,33,1,39FQF6G3+2J,39FQF6G3+2J,39FQF6G3+2J,39FQF6G3+2J
80.3239999999999,-1.853,6.5,2009,3,6,10,50,1,Greenland,GL,CCGW84FW+JQ,CCGW84FW+JQ
5.686,-82.76699999999991,6.3,2009,3,12,23,23,1,66QVM6PM+C6,66QVM6PM+C6,66QVM6PM+C6,66QVM6PM+C6
3.807,126.552,6.3,2009,3,16,14,15,1,Indonesia,ID,RH42+RR,RH42+RR
-23.0429999999999,-174.66,7.6,2009,3,19,18,17,1,5287X84R+Q2,5287X84R+Q2,5287X84R+Q2,5287X84R+Q2
-2.952,139.543,6.0,2009,3,28,17,59,1,Indonesia,ID,Papua,Papua
-3.522,144.102,6.4,2009,4,1,3,54,1,Papua New Guinea,PG,6R86F4H2+5Q,6R86F4H2+5Q
5.149,127.200999999999,6.3,2009,4,4,5,31,1,Indonesia,ID,6QQ946X2+J9,6QQ946X2+J9
42.334,13.334,6.3,2009,4,6,1,32,1,Italy,IT,Abruzzo,Abruzzo
46.04899999999991,151.548,6.9,2009,4,7,4,23,1,Russia,RU,8RRH2GXX+J6,8RRH2GXX+J6
-3.115,100.471,6.3,2009,4,15,20,1,1,Indonesia,ID,Jalan Tanpa Nama,Jalan Tanpa Nama
-60.203,-26.858,6.7,2009,4,16,14,57,1,39FMQ4WR+QQ,39FMQ4WR+QQ,39FMQ4WR+QQ,39FMQ4WR+QQ
-19.584,-70.483,6.1,2009,4,17,2,8,1,Chile,CL,57GFCG88+9Q,57GFCG88+9Q
46.015,151.426999999999,6.6,2009,4,18,19,17,1,Russia,RU,8RRH2C7G+XR,8RRH2C7G+XR
4.136,126.678,6.1,2009,4,19,5,23,1,Indonesia,ID,4MPH+95,4MPH+95
50.83299999999991,155.008999999999,6.2,2009,4,21,5,26,1,Russia,RU,9R2QR2M5+5J,9R2QR2M5+5J
-30.3,-178.581999999999,6.1,2009,4,26,0,6,1,New Zealand,NZ,42X3PC29+26,42X3PC29+26
14.5459999999999,-91.143,6.3,2009,5,3,16,21,1,Guatemala,GT,Suchitepéquez Department,Suchitepéquez Department
1.393,-85.1689999999999,6.1,2009,5,10,1,16,1,66HP9RVJ+6C,66HP9RVJ+6C,66HP9RVJ+6C,66HP9RVJ+6C
-5.664,149.543,6.1,2009,5,12,1,26,1,Papua New Guinea,PG,West New Britain Province,West New Britain Province
-31.553,-178.833,6.5,2009,5,16,0,53,1,New Zealand,NZ,42W3C5W8+RR,42W3C5W8+RR
-31.475,-177.682999999999,6.0,2009,5,24,0,58,1,42W4G8F8+XR,42W4G8F8+XR,42W4G8F8+XR,42W4G8F8+XR
16.731,-86.2169999999999,7.3,2009,5,28,8,24,1,768MPQJM+96,768MPQJM+96,768MPQJM+96,768MPQJM+96
-17.757,167.949,6.3,2009,6,2,2,17,1,Vanuatu,VU,5VJ96WVX+5H,5VJ96WVX+5H
-45.83299999999991,35.139,6.0,2009,6,4,17,25,1,4G6Q548Q+RJ,4G6Q548Q+RJ,4G6Q548Q+RJ,4G6Q548Q+RJ
41.82399999999991,143.444999999999,6.4,2009,6,5,3,30,1,8RH5RCFV+JX,8RH5RCFV+JX,8RH5RCFV+JX,8RH5RCFV+JX
23.864,-46.10499999999991,6.0,2009,6,6,20,33,1,78MMVV7W+J2,78MMVV7W+J2,78MMVV7W+J2,78MMVV7W+J2
-17.611,167.812,6.0,2009,6,12,9,44,1,Vanuatu,VU,5VJ99RQ6+HR,5VJ99RQ6+HR
5.361,126.438,6.1,2009,6,14,5,58,1,6QQ89C6Q+C5,6QQ89C6Q+C5,6QQ89C6Q+C5,6QQ89C6Q+C5
-54.366,5.871,6.1,2009,6,16,20,5,1,3FQ7JVMC+JC,3FQ7JVMC+JC,3FQ7JVMC+JC,3FQ7JVMC+JC
-5.157,153.782,6.7,2009,6,23,14,19,1,Papua New Guinea,PG,6R6MRQVJ+6R,6R6MRQVJ+6R
34.164,25.471,6.4,2009,7,1,9,30,1,8G675F7C+JC,8G675F7C+JC,8G675F7C+JC,8G675F7C+JC
25.131,-109.754,6.0,2009,7,3,11,0,1,Mexico,MX,75QG46JW+CC,75QG46JW+CC
9.59,-78.96599999999991,6.1,2009,7,4,6,49,1,Panama,PA,H2RM+2J,H2RM+2J
50.435,176.991999999999,6.1,2009,7,6,14,53,1,9V2RCXPR+2Q,9V2RCXPR+2Q,9V2RCXPR+2Q,9V2RCXPR+2Q
75.3509999999999,-72.453,6.1,2009,7,7,19,11,1,Greenland,GL,C7799G2W+9Q,C7799G2W+9Q
-36.0039999999999,-102.686,6.0,2009,7,8,19,23,1,45MVX8W7+CJ,45MVX8W7+CJ,45MVX8W7+CJ,45MVX8W7+CJ
-15.041,-70.44499999999991,6.1,2009,7,12,6,12,1,Peru,PE,Puno,Puno
24.056,122.200999999999,6.3,2009,7,13,18,5,1,7QP43642+9C,7QP43642+9C,7QP43642+9C,7QP43642+9C
-45.762,166.562,7.8,2009,7,15,9,22,1,New Zealand,NZ,Southland,Southland
-46.036,165.937,6.1,2009,7,15,9,41,1,4V57XW7P+HR,4V57XW7P+HR,4V57XW7P+HR,4V57XW7P+HR
-3.375,150.506,6.1,2009,7,15,20,10,1,Papua New Guinea,PG,6R8GJGF4+X9,6R8GJGF4+X9
-56.234,-124.296,6.1,2009,8,1,13,33,1,34MQQP83+CJ,34MQQP83+CJ,34MQQP83+CJ,34MQQP83+CJ
-0.447,132.907999999999,6.1,2009,8,2,8,54,1,Indonesia,ID,HW35+56,HW35+56
29.039,-112.903,6.9,2009,8,3,17,59,1,Mexico,MX,75X923QW+JR,75X923QW+JR
29.3099999999999,-113.727999999999,6.2,2009,8,3,18,40,1,Mexico,MX,Baja California,B.C.
24.233,125.095,6.1,2009,8,5,0,17,1,7QP763MW+62,7QP763MW+62,7QP763MW+62,7QP763MW+62
-45.554,166.355999999999,6.1,2009,8,5,8,31,1,New Zealand,NZ,Southland,Southland
33.167,137.943999999999,7.1,2009,8,9,10,55,1,8Q5V5W8V+RH,8Q5V5W8V+RH,8Q5V5W8V+RH,8Q5V5W8V+RH
-11.612,166.09,6.6,2009,8,10,4,6,1,Solomon Islands,SB,5VW893QR+62,5VW893QR+62
14.099,92.902,7.5,2009,8,10,19,55,1,7M6J3WX2+JQ,7M6J3WX2+JQ,7M6J3WX2+JQ,7M6J3WX2+JQ
34.743,138.264,6.2,2009,8,10,20,7,1,Japan,JP,Unnamed Road,Unnamed Road
32.8209999999999,140.395,6.6,2009,8,12,22,48,1,8R42R9CV+9X,8R42R9CV+9X,8R42R9CV+9X,8R42R9CV+9X
-1.479,99.48999999999992,6.7,2009,8,16,7,38,1,Indonesia,ID,6MCXGFCR+C2,6MCXGFCR+C2
23.501,123.499,6.7,2009,8,17,0,5,1,7QM5GF2X+CJ,7QM5GF2X+CJ,7QM5GF2X+CJ,7QM5GF2X+CJ
23.4259999999999,123.516,6.1,2009,8,17,10,10,1,7QM5CGG8+C9,7QM5CGG8+C9,7QM5CGG8+C9,7QM5CGG8+C9
-26.064,-178.390999999999,6.3,2009,8,18,21,20,1,5253WJP5+9J,5253WJP5+9J,5253WJP5+9J,5253WJP5+9J
72.2,0.944,6.0,2009,8,20,6,35,1,CF425WXV+XH,CF425WXV+XH,CF425WXV+XH,CF425WXV+XH
-7.146,123.427,6.9,2009,8,28,1,51,1,Indonesia,ID,6Q45VC3G+HR,6Q45VC3G+HR
37.69599999999991,95.718,6.3,2009,8,28,1,52,1,China,CN,Qinghai,Qinghai
-15.223,-172.571,6.6,2009,8,30,14,51,1,52P9QCGH+RH,52P9QCGH+RH,52P9QCGH+RH,52P9QCGH+RH
-7.782,107.297,7.0,2009,9,2,7,55,1,Indonesia,ID,6P49679W+6R,6P49679W+6R
-29.395,-178.955999999999,6.2,2009,9,2,18,0,1,5223J24V+2J,5223J24V+2J,5223J24V+2J,5223J24V+2J
31.14,130.014,6.2,2009,9,3,13,26,1,Japan,JP,8Q3G42R7+2J,8Q3G42R7+2J
-10.198,110.628,6.2,2009,9,7,16,12,1,5PXGRJ2H+Q5,5PXGRJ2H+Q5,5PXGRJ2H+Q5,5PXGRJ2H+Q5
42.659999999999904,43.44299999999991,6.0,2009,9,7,22,41,1,Georgia,GE,Racha-Lechkhumi and Lower Svaneti,Racha-Lechkhumi and Lower Svaneti
